"","sid","gender_3cats","black","white","college","income_below_35k","walk_safety_own","imagepath","image1","imageName","weights","gender","var","value","varLabel","img"
"86",4595,2,1,0,0,1,1,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/2685903751707191_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2685903751707191_1.jpg","2685903751707191_1.jpg",1.26788969573429,"Female","nb_image_wealth_rate_d20",2,"Neighborhood Wealth","2685903751707191_1"
"87",4595,2,1,0,0,1,1,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/2685903751707191_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2685903751707191_1.jpg","2685903751707191_1.jpg",1.26788969573429,"Female","nb_image_hhinc_text_d20",26000,"Average Income","2685903751707191_1"
"88",4595,2,1,0,0,1,1,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/2685903751707191_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2685903751707191_1.jpg","2685903751707191_1.jpg",1.26788969573429,"Female","nb_image_tidiness_d20",3,"Disorder","2685903751707191_1"
"89",4595,2,1,0,0,1,1,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/2685903751707191_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2685903751707191_1.jpg","2685903751707191_1.jpg",1.26788969573429,"Female","nb_image_walksafety_day_d20",3,"Safety - Daytime Walking","2685903751707191_1"
"90",4595,2,1,0,0,1,1,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/2685903751707191_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/2685903751707191_1.jpg","2685903751707191_1.jpg",1.26788969573429,"Female","nb_image_walksafety_night_d20",10,"Safety - Nighttime Walking","2685903751707191_1"
"91",4597,2,1,0,0,NA,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/976107692929227_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/976107692929227_1.jpg","976107692929227_1.jpg",1.1931973273662,"Female","nb_image_wealth_rate_d20",NA,"Neighborhood Wealth","976107692929227_1"
"92",4597,2,1,0,0,NA,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/976107692929227_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/976107692929227_1.jpg","976107692929227_1.jpg",1.1931973273662,"Female","nb_image_hhinc_text_d20",NA,"Average Income","976107692929227_1"
"93",4597,2,1,0,0,NA,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/976107692929227_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/976107692929227_1.jpg","976107692929227_1.jpg",1.1931973273662,"Female","nb_image_tidiness_d20",NA,"Disorder","976107692929227_1"
"94",4597,2,1,0,0,NA,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/976107692929227_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/976107692929227_1.jpg","976107692929227_1.jpg",1.1931973273662,"Female","nb_image_walksafety_day_d20",NA,"Safety - Daytime Walking","976107692929227_1"
"95",4597,2,1,0,0,NA,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/976107692929227_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/976107692929227_1.jpg","976107692929227_1.jpg",1.1931973273662,"Female","nb_image_walksafety_night_d20",NA,"Safety - Nighttime Walking","976107692929227_1"
"96",4598,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/933990697438470_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/933990697438470_1.jpg","933990697438470_1.jpg",0.278018854457971,"Female","nb_image_wealth_rate_d20",4,"Neighborhood Wealth","933990697438470_1"
"97",4598,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/933990697438470_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/933990697438470_1.jpg","933990697438470_1.jpg",0.278018854457971,"Female","nb_image_hhinc_text_d20",46000,"Average Income","933990697438470_1"
"98",4598,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/933990697438470_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/933990697438470_1.jpg","933990697438470_1.jpg",0.278018854457971,"Female","nb_image_tidiness_d20",5,"Disorder","933990697438470_1"
"99",4598,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/933990697438470_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/933990697438470_1.jpg","933990697438470_1.jpg",0.278018854457971,"Female","nb_image_walksafety_day_d20",5,"Safety - Daytime Walking","933990697438470_1"
"100",4598,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/933990697438470_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/933990697438470_1.jpg","933990697438470_1.jpg",0.278018854457971,"Female","nb_image_walksafety_night_d20",NA,"Safety - Nighttime Walking","933990697438470_1"
"101",4602,1,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/537526567253770_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/537526567253770_2.jpg","537526567253770_2.jpg",1.17559285210932,"Male","nb_image_wealth_rate_d20",5,"Neighborhood Wealth","537526567253770_2"
"102",4602,1,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/537526567253770_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/537526567253770_2.jpg","537526567253770_2.jpg",1.17559285210932,"Male","nb_image_hhinc_text_d20",36000,"Average Income","537526567253770_2"
"103",4602,1,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/537526567253770_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/537526567253770_2.jpg","537526567253770_2.jpg",1.17559285210932,"Male","nb_image_tidiness_d20",6,"Disorder","537526567253770_2"
"104",4602,1,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/537526567253770_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/537526567253770_2.jpg","537526567253770_2.jpg",1.17559285210932,"Male","nb_image_walksafety_day_d20",7,"Safety - Daytime Walking","537526567253770_2"
"105",4602,1,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/537526567253770_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/537526567253770_2.jpg","537526567253770_2.jpg",1.17559285210932,"Male","nb_image_walksafety_night_d20",3,"Safety - Nighttime Walking","537526567253770_2"
"106",4605,2,1,0,0,1,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/537526567253770_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/537526567253770_2.jpg","537526567253770_2.jpg",1.24545395020704,"Female","nb_image_wealth_rate_d20",NA,"Neighborhood Wealth","537526567253770_2"
"107",4605,2,1,0,0,1,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/537526567253770_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/537526567253770_2.jpg","537526567253770_2.jpg",1.24545395020704,"Female","nb_image_hhinc_text_d20",NA,"Average Income","537526567253770_2"
"108",4605,2,1,0,0,1,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/537526567253770_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/537526567253770_2.jpg","537526567253770_2.jpg",1.24545395020704,"Female","nb_image_tidiness_d20",NA,"Disorder","537526567253770_2"
"109",4605,2,1,0,0,1,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/537526567253770_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/537526567253770_2.jpg","537526567253770_2.jpg",1.24545395020704,"Female","nb_image_walksafety_day_d20",NA,"Safety - Daytime Walking","537526567253770_2"
"110",4605,2,1,0,0,1,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/537526567253770_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/537526567253770_2.jpg","537526567253770_2.jpg",1.24545395020704,"Female","nb_image_walksafety_night_d20",NA,"Safety - Nighttime Walking","537526567253770_2"
"111",4607,1,1,0,1,0,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/968781210559856_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/968781210559856_1.jpg","968781210559856_1.jpg",0.646313125992108,"Male","nb_image_wealth_rate_d20",7,"Neighborhood Wealth","968781210559856_1"
"112",4607,1,1,0,1,0,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/968781210559856_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/968781210559856_1.jpg","968781210559856_1.jpg",0.646313125992108,"Male","nb_image_hhinc_text_d20",80000,"Average Income","968781210559856_1"
"113",4607,1,1,0,1,0,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/968781210559856_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/968781210559856_1.jpg","968781210559856_1.jpg",0.646313125992108,"Male","nb_image_tidiness_d20",8,"Disorder","968781210559856_1"
"114",4607,1,1,0,1,0,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/968781210559856_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/968781210559856_1.jpg","968781210559856_1.jpg",0.646313125992108,"Male","nb_image_walksafety_day_d20",7,"Safety - Daytime Walking","968781210559856_1"
"115",4607,1,1,0,1,0,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/968781210559856_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/968781210559856_1.jpg","968781210559856_1.jpg",0.646313125992108,"Male","nb_image_walksafety_night_d20",5,"Safety - Nighttime Walking","968781210559856_1"
"116",4609,2,1,0,0,0,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/894462847799632_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/894462847799632_1.jpg","894462847799632_1.jpg",0.660039691100362,"Female","nb_image_wealth_rate_d20",6,"Neighborhood Wealth","894462847799632_1"
"117",4609,2,1,0,0,0,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/894462847799632_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/894462847799632_1.jpg","894462847799632_1.jpg",0.660039691100362,"Female","nb_image_hhinc_text_d20",27000,"Average Income","894462847799632_1"
"118",4609,2,1,0,0,0,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/894462847799632_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/894462847799632_1.jpg","894462847799632_1.jpg",0.660039691100362,"Female","nb_image_tidiness_d20",3,"Disorder","894462847799632_1"
"119",4609,2,1,0,0,0,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/894462847799632_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/894462847799632_1.jpg","894462847799632_1.jpg",0.660039691100362,"Female","nb_image_walksafety_day_d20",9,"Safety - Daytime Walking","894462847799632_1"
"120",4609,2,1,0,0,0,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/894462847799632_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/894462847799632_1.jpg","894462847799632_1.jpg",0.660039691100362,"Female","nb_image_walksafety_night_d20",9,"Safety - Nighttime Walking","894462847799632_1"
"121",4610,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/879506266242895_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/879506266242895_1.jpg","879506266242895_1.jpg",0.430698555501312,"Female","nb_image_wealth_rate_d20",NA,"Neighborhood Wealth","879506266242895_1"
"122",4610,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/879506266242895_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/879506266242895_1.jpg","879506266242895_1.jpg",0.430698555501312,"Female","nb_image_hhinc_text_d20",43000,"Average Income","879506266242895_1"
"123",4610,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/879506266242895_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/879506266242895_1.jpg","879506266242895_1.jpg",0.430698555501312,"Female","nb_image_tidiness_d20",NA,"Disorder","879506266242895_1"
"124",4610,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/879506266242895_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/879506266242895_1.jpg","879506266242895_1.jpg",0.430698555501312,"Female","nb_image_walksafety_day_d20",7,"Safety - Daytime Walking","879506266242895_1"
"125",4610,2,1,0,1,0,2,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/879506266242895_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/879506266242895_1.jpg","879506266242895_1.jpg",0.430698555501312,"Female","nb_image_walksafety_night_d20",5,"Safety - Nighttime Walking","879506266242895_1"
"126",4613,1,0,1,1,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/314221116878678_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/314221116878678_1.jpg","314221116878678_1.jpg",0.2,"Male","nb_image_wealth_rate_d20",NA,"Neighborhood Wealth","314221116878678_1"
"127",4613,1,0,1,1,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/314221116878678_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/314221116878678_1.jpg","314221116878678_1.jpg",0.2,"Male","nb_image_hhinc_text_d20",NA,"Average Income","314221116878678_1"
"128",4613,1,0,1,1,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/314221116878678_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/314221116878678_1.jpg","314221116878678_1.jpg",0.2,"Male","nb_image_tidiness_d20",NA,"Disorder","314221116878678_1"
"129",4613,1,0,1,1,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/314221116878678_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/314221116878678_1.jpg","314221116878678_1.jpg",0.2,"Male","nb_image_walksafety_day_d20",NA,"Safety - Daytime Walking","314221116878678_1"
"130",4613,1,0,1,1,1,3,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/314221116878678_1.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/314221116878678_1.jpg","314221116878678_1.jpg",0.2,"Male","nb_image_walksafety_night_d20",NA,"Safety - Nighttime Walking","314221116878678_1"
"131",4629,2,1,0,0,0,NA,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/525276995158085_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/525276995158085_2.jpg","525276995158085_2.jpg",3.3584624786212,"Female","nb_image_wealth_rate_d20",1,"Neighborhood Wealth","525276995158085_2"
"132",4629,2,1,0,0,0,NA,"https://storage.googleapis.com/streetview_project_public/Detroit_processed/525276995158085_2.jpg","https://storage.googleapis.com/streetview_project_public/Detroit_processed/525276995158085_2.jpg","525276995158085_2.jpg",3.3584624786212,"Female","nb_image_hhinc_text_d20",30000,"Average Income","525276995158085_2"
